Restaurant_Number,Page_Views,Calls,Reservations,Stars_PreExperiment,Chain,Treatment_Arm
140,399,39,40,4.5,0,1
141,301,40,37,4.5,0,1
142,82,0,10,3,0,1
143,199,12,31,4,0,2
144,468,42,26,4.5,1,1
145,418,45,52,4.5,0,2
146,492,48,46,4.5,0,1
147,308,4,7,2.5,1,0
148,22,1,11,4,0,1
149,292,33,16,4.5,1,2
150,389,19,15,3.5,1,1
151,436,20,16,3.5,1,2
152,121,3,15,3,0,0
153,6,5,1,5,1,2
154,273,9,33,3.5,0,2
155,86,14,28,4.5,0,2
156,445,54,56,5,0,2
157,510,57,59,5,0,2
158,316,4,31,2.5,0,2
159,808,59,44,4,1,2
160,14,1,3,2,0,2
161,181,12,25,4,0,0
162,279,15,26,3.5,0,1
163,3,2,2,3.5,0,1
164,503,64,62,5,0,2
165,568,62,57,5,0,0
166,386,46,42,4.5,0,1
167,588,50,60,4.5,0,2
168,174,22,25,4.5,0,1
169,75,6,2,2,0,1
170,173,3,18,3.5,0,1
171,67,4,16,2.5,0,2
172,328,42,47,4.5,0,2
173,539,22,23,3,1,0
174,202,3,22,3.5,0,0
175,398,37,48,4.5,0,2
176,3,2,2,2,0,2
177,283,47,42,5,0,0
178,157,3,26,3.5,0,2
179,47,3,11,3,0,0
180,160,12,24,4,0,0
181,613,52,61,4.5,0,2
182,134,13,23,4,0,0
183,215,4,18,3,0,1
184,354,35,39,4.5,0,0
185,432,48,45,4.5,0,1
186,620,66,66,5,0,2
187,371,39,39,4.5,0,1
188,158,6,17,3,0,0
189,456,46,53,4.5,0,2
190,622,57,36,4.5,1,2
191,407,35,41,4.5,0,0
192,543,53,50,4.5,0,1
193,324,7,28,3,0,0
194,378,29,44,4,0,2
195,8,1,7,3.5,0,0
196,757,72,47,5,1,1
197,231,7,22,3.5,0,1
198,6,2,5,3.5,0,0
199,213,25,31,4.5,0,0
200,72,5,9,3,0,1
201,389,41,49,4.5,0,2
202,74,0,14,3.5,0,0
203,534,29,43,3.5,0,0
204,264,9,25,2.5,0,2
205,338,14,37,3.5,0,2
206,334,28,19,4.5,1,0
207,152,8,19,4,0,1
208,2,1,1,4,0,1
209,274,25,33,4.5,0,0
210,483,31,48,4,0,2
211,491,30,48,3.5,0,2
212,361,17,12,3.5,1,2
213,14,2,9,3,0,0
214,154,3,27,3.5,0,2
215,642,73,64,5,0,0
216,155,13,30,4,0,2
217,415,55,49,5,0,0
218,490,74,56,5,0,1
219,439,29,19,4,1,2
220,78,11,21,4.5,0,0
221,291,15,36,3.5,0,2
222,397,5,9,2.5,1,0
223,6,5,1,2.5,0,0
224,634,52,35,4.5,1,1
225,216,5,13,2.5,0,1
226,320,36,45,4.5,0,2
227,243,7,19,3,0,1
228,416,42,44,4.5,0,0
229,423,31,40,4,0,0
230,296,33,43,4.5,0,2
231,256,12,33,3.5,0,2
232,12,9,11,3.5,0,2
233,182,15,32,4,0,2
234,186,2,24,2.5,0,2
235,206,5,2,2,1,0
236,359,22,14,4,1,2
237,492,35,50,4,0,2
238,281,24,33,4,0,0
239,503,62,61,5,0,2
240,120,13,6,4.5,1,0
241,326,27,36,4.5,0,0
242,783,48,39,4,1,1
243,481,40,25,4.5,1,2
244,170,17,32,4,0,2
245,484,48,46,4.5,0,1
246,364,12,11,3.5,1,1
247,169,8,16,2.5,0,0
248,433,16,35,3,0,0
249,483,54,48,5,0,1
250,414,55,46,5,0,1
251,180,5,28,3.5,0,2
252,119,5,18,2.5,0,2
253,360,56,45,5,0,1
254,406,17,14,3.5,1,2
255,409,22,37,3.5,0,0
256,540,59,52,5,0,1
257,429,39,41,4.5,0,1
258,355,16,29,3.5,0,1
259,234,24,29,4.5,0,1
260,193,9,21,3.5,0,1
261,458,29,38,4,0,1
262,149,3,18,3.5,0,0
263,438,7,29,2.5,0,1
264,530,40,45,4,0,1
265,548,55,34,5,1,1
266,275,29,32,4.5,0,1
267,232,5,21,3.5,0,1
268,351,23,32,4,0,1
269,379,11,31,3,0,0
270,297,21,32,4,0,0
271,5,4,4,3.5,0,1
272,243,11,6,3.5,1,2
273,310,17,31,4,0,0
274,57,4,4,2.5,0,1
275,221,7,30,3.5,0,2
276,375,28,20,4,1,0
277,5,4,2,2,0,1
278,407,17,32,3.5,0,1
279,414,24,37,4,0,0
280,157,4,18,3.5,0,1
281,39,6,5,2.5,0,1
282,145,20,24,4.5,0,1
283,264,12,28,3.5,0,0
284,206,15,24,4,0,1
285,406,18,14,3.5,1,2
286,38,21,29,4.5,0,2
287,342,1,5,2.5,1,2
288,328,34,21,4.5,1,0
289,2,1,1,3.5,0,0
290,385,17,31,3.5,0,1
291,401,32,40,4,0,0
292,89,5,20,3,0,2
293,307,32,34,4.5,0,1
294,52,10,26,4,0,2
295,317,27,41,4,0,2
296,171,2,19,3,0,0
297,301,24,33,4,0,0
298,218,7,30,3.5,0,2
299,376,36,38,4.5,0,1
300,444,38,44,4.5,0,0
301,97,8,1,3,1,0
302,483,20,35,3,0,1
303,328,43,48,4.5,0,2
304,203,27,31,4.5,0,0
305,414,37,49,4.5,0,2
306,261,45,37,5,0,1
307,752,58,44,4.5,1,0
308,231,30,33,4.5,0,0
309,536,21,38,3,0,1
310,470,36,24,4.5,1,1
311,178,5,17,3,0,1
312,56,1,6,2,0,2
313,9,3,8,4,0,0
314,173,23,35,4.5,0,2
315,465,25,40,3.5,0,0
316,292,41,46,4.5,0,2
317,355,43,40,4.5,0,1
318,469,55,51,5,0,0
319,333,49,41,5,0,1
320,232,46,46,5,0,2
321,264,14,26,3.5,0,1
322,291,44,47,5,0,2
323,496,53,51,4.5,0,0
324,396,48,46,5,0,0
325,428,48,53,4.5,0,2
326,170,24,29,4.5,0,0
327,224,9,3,3,1,0
328,336,42,41,4.5,0,0
329,76,5,15,2.5,0,2
330,466,15,16,3,1,1
331,349,12,36,3,0,2
332,274,3,20,2.5,0,1
333,441,60,58,5,0,2
334,54,15,22,4.5,0,0
335,128,9,17,3.5,0,0
336,266,11,27,3.5,0,0
337,441,46,44,4.5,0,1
338,546,49,34,4.5,1,0
339,378,17,31,3.5,0,1
340,434,49,47,4.5,0,0
341,421,29,37,4,0,1
342,445,45,53,4.5,0,2
343,334,4,33,3,0,2
344,321,20,39,4,0,2
345,117,18,25,4.5,0,0
346,413,31,46,4,0,2
347,388,12,29,3,0,1
348,125,7,16,3,0,0
349,425,32,47,4,0,2
350,71,6,18,3,0,2
351,12,1,11,3.5,0,2
352,255,2,21,3,0,1
353,472,48,46,4.5,0,1
354,18,0,6,2.5,0,2
355,3,2,2,2,0,2
356,219,10,25,3.5,0,0
357,375,44,41,4.5,0,1
358,522,46,47,4.5,0,1
359,454,72,54,5,0,1
360,281,21,32,4,0,0
361,175,2,18,3.5,0,1
362,590,76,69,5,0,2
363,850,92,58,5,1,2
364,161,28,36,4.5,0,2
365,267,8,32,3.5,0,2
366,478,33,43,4,0,0
367,137,12,20,4,0,1
368,390,34,40,4.5,0,0
369,284,29,32,4.5,0,1
370,576,54,61,4.5,0,2
371,258,40,38,5,0,0
372,209,43,38,5,0,0
373,398,33,46,4,0,2
374,295,39,39,4.5,0,0
375,262,2,20,3,0,1
376,392,33,46,4.5,0,2
377,426,57,56,5,0,2
378,6,3,5,3,0,0
379,172,26,36,4.5,0,2
380,124,10,22,4,0,0
381,395,44,44,4.5,0,0
382,304,18,28,4,0,1
383,471,24,39,3.5,0,0
384,722,46,56,4,0,0
385,361,45,43,5,0,0
386,180,8,23,4,0,0
387,340,45,49,5,0,2
388,304,5,24,3,0,1
389,334,18,39,3.5,0,2
390,291,5,32,3,0,2
391,63,4,17,2.5,0,2
392,583,47,31,4.5,1,2
393,69,1,9,3,0,1
394,373,16,39,3.5,0,2
395,212,2,25,2.5,0,2
396,491,63,35,5,1,1
397,293,1,24,2.5,0,0
398,209,11,23,4,0,1
399,461,24,19,3.5,1,1
400,212,4,25,2.5,0,2
401,494,27,24,3.5,1,0
402,225,18,29,4,0,0
403,380,45,44,4.5,0,0
404,332,10,35,3,0,2
405,330,5,25,3,0,1
406,58,6,0,2,0,1
407,268,14,34,3.5,0,2
408,315,21,30,4,0,1
409,294,9,21,2.5,0,1
410,465,36,44,4.5,0,0
411,345,13,37,3.5,0,2
412,73,2,9,2.5,0,0
413,190,9,17,3,0,1
414,420,55,47,5,0,1
415,277,14,29,3.5,0,0
416,502,37,28,4,1,0
417,424,42,45,4.5,0,0
418,8,7,6,2.5,0,0
419,175,6,28,3.5,0,2
420,517,39,53,4,0,2
421,545,54,60,4.5,0,2
422,165,7,17,3,0,0
423,412,39,43,4.5,0,0
424,317,0,30,2.5,0,2
425,213,20,26,4,0,1
426,270,14,26,3.5,0,1
427,156,2,20,3.5,0,0
428,515,51,30,4.5,1,2
429,206,10,22,3.5,0,1
430,490,69,57,5,0,0
431,86,12,21,4.5,0,0
432,172,5,22,3.5,0,0
433,274,32,36,4.5,0,0
434,233,13,24,4,0,1
435,305,21,30,4,0,1
436,44,2,8,3,0,1
437,84,4,17,2.5,0,2
438,325,15,13,3.5,1,0
439,668,43,33,4,1,2
440,280,22,32,4,0,0
441,355,18,33,3.5,0,0
442,450,24,36,3.5,0,1
443,206,4,18,2.5,0,0
444,345,5,3,2.5,1,1
445,494,49,56,4.5,0,2
446,279,32,42,4.5,0,2
447,673,75,72,5,0,2
448,238,16,34,4,0,2
449,295,42,40,5,0,0
450,240,17,35,4,0,2
451,244,21,30,4,0,0
452,246,28,30,4.5,0,1
453,221,8,18,3,0,1
454,83,3,21,3.5,0,2
455,364,42,42,4.5,0,0
456,249,2,30,3,0,2
457,424,43,45,4.5,0,0
458,36,1,13,3.5,0,0
459,307,24,31,4,0,1
460,205,17,33,4,0,2
461,632,59,58,4.5,0,0
462,293,31,42,4.5,0,2
463,19,1,18,4,0,2
464,163,9,26,3.5,0,2
465,414,39,43,4.5,0,0
466,363,19,40,3.5,0,2
467,345,45,49,4.5,0,2
468,145,18,23,4.5,0,1
469,427,39,50,4.5,0,2
470,185,2,27,3.5,0,2
471,256,1,29,3,0,2
472,234,2,29,3,0,2
473,418,9,29,2.5,0,1
474,482,33,22,4,1,2
475,514,19,39,3,0,0
476,156,9,20,4,0,1
477,429,31,40,4,0,0
478,534,39,47,4,0,0
479,140,26,26,4.5,0,1
480,174,18,27,4.5,0,0
481,299,26,34,4.5,0,0
482,245,22,31,4.5,0,0
483,556,26,43,3.5,0,0
484,471,47,48,4.5,0,0
485,296,16,30,4,0,0
486,176,8,20,3.5,0,0
487,245,20,36,4,0,2
488,174,9,30,4,0,2
489,6,3,5,3.5,0,0
490,240,21,30,4,0,0
491,277,7,24,3,0,0
492,368,37,47,4.5,0,2
493,103,22,23,4.5,0,1
494,429,33,47,4,0,2
495,313,14,27,3.5,0,1
496,95,2,23,3.5,0,2
497,287,17,27,4,0,1
498,334,22,40,4,0,2
499,328,52,42,5,0,1
500,541,70,42,5,1,0
501,139,16,31,4,0,2
502,358,25,33,4,0,1
503,150,5,27,3.5,0,2
504,239,32,32,4.5,0,1
505,422,42,24,4.5,1,2
506,126,10,28,4,0,2
507,244,25,32,4.5,0,0
508,391,12,38,3,0,2
509,469,26,22,3.5,1,0
510,259,24,29,4.5,0,1
511,190,2,16,3,0,1
512,406,40,49,4.5,0,2
513,393,46,51,4.5,0,2
514,704,78,65,5,0,1
515,260,18,12,4,1,0
516,283,4,12,2,0,1
517,470,31,42,4,0,0
518,391,59,50,5,0,0
519,357,45,43,5,0,0
520,460,45,44,4.5,0,1
521,497,17,35,3,0,1
522,209,31,39,4.5,0,2
523,320,35,36,4.5,0,1
524,345,30,34,4.5,0,1
525,85,8,9,2.5,0,0
526,298,19,37,4,0,2
527,96,0,12,2.5,0,0
528,120,11,22,4,0,0
529,528,66,57,5,0,0
530,202,3,22,3.5,0,0
531,6,3,5,3,0,2
532,523,39,47,4,0,0
533,206,12,26,4,0,0
534,352,20,34,4,0,0
535,397,32,40,4.5,0,0
536,202,9,16,2.5,0,0
537,119,4,18,3.5,0,0
538,421,39,43,4.5,0,0
539,423,57,50,5,0,0
540,336,22,13,4,1,2
541,511,54,52,4.5,0,0
542,386,14,30,3.5,0,1
543,141,10,20,4,0,1
544,213,4,16,2.5,0,1
545,8,1,0,2,0,0
546,530,37,26,4,1,1
547,374,12,14,3.5,1,0
548,331,34,45,4.5,0,2
549,333,28,33,4,0,1
550,488,53,48,4.5,0,1
551,222,12,26,4,0,0
552,424,17,15,3.5,1,1
553,169,9,22,2.5,0,2
554,417,40,41,4.5,0,1
555,127,8,19,4,0,1
556,477,35,41,4,0,1
557,450,51,31,5,1,0
558,383,22,35,4,0,0
559,534,45,56,4.5,0,2
560,191,7,25,3,0,2
561,193,4,22,3.5,0,0
562,160,0,17,3,0,0
563,12,8,2,2.5,0,0
564,518,31,50,3.5,0,2
565,221,17,25,4,0,1
566,434,7,11,2.5,1,1
567,337,29,43,4,0,2
568,263,34,36,4.5,0,0
569,227,39,37,5,0,0
570,369,41,42,4.5,0,0
571,235,22,28,4.5,0,1
572,481,19,20,3.5,1,0
573,607,46,52,4.5,0,0
574,371,45,50,4.5,0,2
575,113,2,25,3.5,0,2
576,425,58,48,5,0,1
577,274,11,28,3.5,0,0
578,583,48,50,4.5,0,1
579,693,68,46,5,1,0
580,328,9,35,3,0,2
581,618,36,28,3.5,1,2
582,397,31,37,4,0,1
583,257,7,25,3.5,0,0
584,576,49,59,4.5,0,2
585,182,11,25,4,0,0
586,228,25,31,4.5,0,0
587,417,23,34,3.5,0,1
588,10,8,4,2,0,2
589,295,12,26,3.5,0,1
590,652,72,70,5,0,2
591,203,5,19,3,0,0
592,16,5,10,3,0,0
593,316,3,26,3,0,0
594,277,33,42,4.5,0,2
595,342,23,35,4,0,0
596,254,1,23,3,0,0
597,277,24,39,4,0,2
598,10,9,1,5,1,0
599,178,6,20,3.5,0,1
600,12,11,11,4.5,0,2
601,101,1,18,3.5,0,0
602,218,3,20,3,0,0
603,14,4,6,3,0,2
604,587,75,60,5,0,1
605,318,8,28,3.5,0,0
606,570,33,26,3.5,1,2
607,20,5,10,2.5,0,2
608,251,37,34,4.5,0,1
609,410,53,45,5,0,1
610,702,82,69,5,0,0
611,169,13,22,4,0,1
612,645,77,72,5,0,2
613,165,3,27,3.5,0,2
614,289,52,44,5,0,0
615,186,0,13,2.5,0,1
616,238,6,24,3.5,0,0
617,577,61,57,5,0,0
618,356,34,39,4.5,0,0
619,471,33,43,4,0,0
620,391,50,46,5,0,0
621,315,12,26,3.5,0,1
622,68,0,4,2,0,0
623,397,39,49,4.5,0,2
624,414,33,23,4.5,1,0
625,455,47,54,4.5,0,2
626,96,5,13,3.5,0,1
627,354,19,31,3.5,0,1
628,318,46,43,5,0,0
629,241,4,30,3,0,2
630,356,29,43,4,0,2
631,362,46,41,5,0,1
632,87,9,6,2.5,0,1
633,12,2,7,3,0,1
634,315,22,30,4,0,1
635,479,42,44,4.5,0,1
636,39,12,20,4.5,0,0
637,351,11,36,3,0,2
638,295,21,30,4,0,1
639,463,30,41,4,0,0
640,395,30,36,4,0,1
641,149,4,17,3,0,0
642,262,23,29,4,0,1
643,523,45,55,4.5,0,2
644,364,55,47,5,0,0
645,150,3,17,3,0,0
646,310,9,34,3,0,2
647,31,8,10,3,0,0
648,429,55,47,5,0,1
649,303,8,34,3,0,2
650,304,7,27,3,0,0
651,674,56,41,4.5,1,0
652,120,16,24,4.5,0,0
653,483,62,51,5,0,1
654,475,44,53,4.5,0,2
655,296,30,36,4.5,0,0
656,5,4,2,3.5,0,1
657,470,54,30,5,1,2
658,19,3,2,2,0,1
659,321,13,27,3.5,0,1
660,154,0,15,3,0,1
661,118,8,22,3,0,2
662,508,31,43,4,0,0
663,469,22,18,3.5,1,2
664,402,11,32,3,0,0
665,36,7,14,2.5,0,2
666,302,18,37,4,0,2
667,590,46,32,4.5,1,1
668,276,44,40,5,0,0
669,248,28,30,4.5,0,1
670,307,11,35,3.5,0,2
671,238,4,30,3,0,2
672,162,1,20,3.5,0,0
673,431,33,39,4,0,1
674,557,32,43,3.5,0,1
675,501,47,55,4.5,0,2
676,217,4,11,2,0,1
677,219,8,17,2.5,0,1
678,283,5,26,3,0,0
679,6,3,2,2.5,0,1
680,333,26,35,4,0,0
681,465,31,48,4,0,2
682,350,22,41,4,0,2
683,582,23,23,3,1,1
684,12,1,8,3.5,0,2
685,69,4,17,3,0,2
686,398,16,14,3.5,1,1
687,487,38,51,4,0,2
688,525,57,34,5,1,1
689,1,0,0,2.5,0,0
690,434,22,37,3.5,0,0
691,469,40,52,4.5,0,2
692,341,49,42,5,0,1
693,3,2,1,2,0,0
694,198,44,44,5,0,2
695,89,0,22,3.5,0,2
696,577,57,53,4.5,0,1
697,681,54,58,4.5,0,0
698,604,9,21,2.5,1,0
699,189,20,25,4.5,0,1
700,159,27,36,4.5,0,2
701,161,14,25,4,0,0
702,297,4,26,3,0,0
703,561,28,24,3.5,1,2
704,184,4,17,3,0,1
705,368,39,41,4.5,0,0
706,279,20,31,4,0,0
707,239,20,30,4,0,0
708,339,9,35,3,0,2
709,537,32,44,4,0,0
710,337,43,42,5,0,0
711,426,42,51,4.5,0,2
712,404,38,40,4.5,0,1
713,220,32,34,4.5,0,0
714,347,23,17,4,1,0
715,106,3,15,3.5,0,1
716,501,52,51,4.5,0,0
717,238,21,30,4.5,0,0
718,68,1,20,3,0,2
719,3,2,2,2.5,0,2
720,460,53,47,5,0,1
721,610,43,49,4,0,1
722,397,21,42,3.5,0,2
723,380,17,31,3.5,0,1
724,343,63,47,5,0,1
725,214,16,27,4,0,0
726,318,0,21,2.5,0,1
727,182,2,26,3,0,2
728,284,1,21,3,0,1
729,279,22,29,4,0,1
730,196,18,34,4,0,2
731,77,0,13,3,0,0
732,266,37,37,4.5,0,0
733,348,18,30,3.5,0,1
734,304,13,36,3.5,0,2
735,437,9,30,2.5,0,1
736,112,7,17,2.5,0,2
737,14,0,2,2,0,0
738,381,56,54,5,0,2
739,281,16,9,4,1,1
740,183,5,19,3.5,0,1
741,411,32,38,4,0,1
742,511,39,52,4,0,2
743,546,24,24,3.5,1,0
744,246,3,0,2,1,0
745,479,43,26,4.5,1,2
746,535,56,33,4.5,1,2
747,266,16,26,4,0,1
748,460,30,47,4,0,2
749,454,20,17,3.5,1,2
750,363,18,33,3.5,0,0
751,432,27,22,4,1,0
752,478,39,43,4.5,0,1
753,326,43,41,5,0,0
754,60,9,21,3.5,0,2
755,86,2,12,3.5,0,1
756,553,74,58,5,0,1
757,729,48,55,4,0,1
758,237,2,18,2.5,0,0
759,604,39,47,4,0,1
760,671,70,61,5,0,1
761,575,48,58,4.5,0,2
762,369,42,49,4.5,0,2
763,181,2,21,3.5,0,0
764,486,31,43,4,0,0
765,121,9,19,2.5,0,2
766,319,6,33,3,0,2
767,133,0,10,2.5,0,1
768,318,28,33,4.5,0,1
769,392,12,29,3,0,1
770,5,3,1,2,0,0
771,431,23,44,3.5,0,2
772,417,20,16,3.5,1,1
773,7,2,6,4.5,0,0
774,238,8,24,2.5,0,2
775,345,33,38,4.5,0,0
776,441,46,26,4.5,1,2
777,214,4,23,3.5,0,0
778,526,64,62,5,0,2
779,504,32,41,4,0,1
780,118,6,20,4,0,0
781,3,2,2,3.5,0,2
782,92,6,20,3,0,2
783,120,5,17,3.5,0,0
784,10,5,3,2,0,2
785,3,2,0,2,0,2
786,393,25,19,4,1,0
787,13,12,12,4.5,0,1
788,231,8,25,3.5,0,0
789,448,18,42,3,0,2
790,192,7,25,3,0,2
791,154,0,3,2,0,1
792,447,36,49,4,0,2
793,595,38,46,4,0,1
794,455,58,52,5,0,0
795,364,26,43,4,0,2
796,183,10,21,4,0,1
797,171,6,22,3.5,0,0
798,427,42,51,4.5,0,2
799,1,0,0,2,0,0
800,275,9,33,3.5,0,2
801,281,14,35,3.5,0,2
802,338,25,33,4,0,1
803,344,48,44,5,0,0
804,256,8,26,3.5,0,0
805,177,16,23,4,0,1
806,117,31,36,5,0,2
807,394,39,39,4.5,0,1
808,69,15,28,4.5,0,2
809,2,1,1,3.5,0,2
810,417,28,36,4,0,1
811,276,3,1,2.5,1,1
812,5,4,3,2,0,2
813,527,67,55,5,0,1
814,451,51,55,4.5,0,2
815,289,25,39,4,0,2
816,547,31,51,3.5,0,2
817,467,27,47,3.5,0,2
818,147,0,25,3.5,0,2
819,298,7,33,3,0,2
820,549,40,48,4,0,0
821,119,4,17,3.5,0,0
822,7,6,3,2.5,0,1
823,388,11,29,3,0,1
824,387,9,28,3,0,1
825,119,22,26,4.5,0,0
826,701,52,55,4,0,1
827,496,34,41,4,0,1
828,225,13,33,4,0,2
829,621,45,32,4,1,2
830,255,4,24,3,0,0
831,257,41,38,5,0,0
832,394,46,51,4.5,0,2
833,634,59,56,4.5,0,1
834,555,59,38,5,1,0
835,227,7,25,3.5,0,0
836,220,40,37,5,0,0
837,181,11,24,4,0,0
838,425,44,52,4.5,0,2
839,404,46,43,4.5,0,1
840,308,45,39,5,0,1
841,17,2,3,2,0,0
842,400,23,16,4,1,1
843,650,34,29,3.5,1,1
844,260,2,1,3,1,1
845,66,1,16,3.5,0,0
846,3,1,1,2,0,0
847,816,70,49,4.5,1,1
848,417,34,47,4,0,2
849,436,13,40,3,0,2
850,265,12,34,3.5,0,2
851,205,30,32,4.5,0,0
852,99,3,4,2,0,1
853,45,4,12,2.5,0,2
854,347,16,32,3.5,0,0
855,394,23,33,3.5,0,1
856,240,3,21,3,0,1
857,91,4,4,2,0,0
858,268,35,36,4.5,0,0
859,573,52,51,4.5,0,1
860,391,22,36,4,0,0
861,188,7,20,3,0,0
862,294,29,32,4.5,0,1
863,106,2,16,3.5,0,0
864,252,36,34,4.5,0,1
865,439,3,10,2.5,1,1
866,56,7,8,3,0,1
867,88,11,27,4,0,2
868,580,55,37,4.5,1,0
869,233,9,15,2,0,0
870,56,2,6,2.5,0,0
871,250,1,23,3,0,0
872,539,46,47,4.5,0,1
873,615,36,31,4,1,0
874,342,10,30,3.5,0,0
875,7,0,6,3.5,0,2
876,159,5,16,3,0,1
877,413,48,46,4.5,0,0
878,470,46,47,4.5,0,0
879,623,43,31,4,1,2
880,284,44,47,5,0,2
881,9,4,8,4.5,0,0
882,165,0,21,2.5,0,2
883,605,55,62,4.5,0,2
884,20,9,10,2.5,0,2
885,15,5,2,2,0,1
886,407,28,45,4,0,2
887,206,15,24,4,0,1
888,589,55,55,4.5,0,0
889,260,29,40,4.5,0,2
890,165,1,15,3,0,1
891,357,23,41,4,0,2
892,312,29,36,4.5,0,0
893,14,9,10,3.5,0,1
894,325,45,25,5,1,0
895,762,51,39,4,1,2
896,555,40,28,4,1,2
897,528,61,38,5,1,0
898,167,9,16,3,0,0
899,325,2,18,2,0,1
900,389,28,35,4,0,1
901,185,9,17,2,0,2
902,501,57,59,5,0,2
903,147,28,30,4.5,0,0
904,576,45,57,4.5,0,2
905,242,43,39,5,0,0
906,347,34,39,4.5,0,0
907,220,6,25,2.5,0,2
908,760,86,53,5,1,1
909,374,38,39,4.5,0,1
910,230,2,20,3,0,0
911,330,46,40,5,0,1
912,532,46,50,4.5,0,0
913,226,13,9,4,1,0
914,227,28,32,4.5,0,0
915,352,22,32,4,0,1
916,717,71,63,5,0,1
917,94,4,14,3.5,0,1
918,361,19,16,4,1,0
919,336,25,32,4,0,1
920,452,44,52,4.5,0,2
921,573,35,53,3.5,0,2
922,327,40,47,4.5,0,2
923,225,27,32,4.5,0,0
924,294,24,31,4,0,1
925,66,2,23,4,0,2
